"id","name","week","arm","n","mean","sd","se","ci","median","iqr","type"
"exRNA000444","hsa-miR-499a-5p",12,"CG48",197,0.229552866068205,3.46734036137742,0.247037772052153,0.487193373571603,2.66453525910038e-15,3.32004554462313,"MIR"
"exRNA000444","hsa-miR-499a-5p",12,"PB",99,-0.170507889937754,3.94091788854175,0.396077150481595,0.786002214605183,-2.66453525910038e-15,2.84386456062383,"MIR"
"exRNA000444","hsa-miR-499a-5p",12,"SP",123,-0.465362638961391,3.82213025397989,0.344629878975739,0.682229266543231,0,3.12177327132173,"MIR"
"exRNA000444","hsa-miR-499a-5p",24,"CG32",189,-0.202635178832444,3.49117202502322,0.253945397917162,0.500948612373108,0,2.36556512463319,"MIR"
"exRNA000444","hsa-miR-499a-5p",24,"CG48",193,-0.0799091197081038,3.84977316721278,0.277112736256944,0.546576188692057,2.66453525910038e-15,3.95545612373022,"MIR"
"exRNA000444","hsa-miR-499a-5p",24,"PB",78,0.0175871087672581,3.84795882884105,0.435695541023066,0.8675806611133,-1.33226762955019e-15,2.6274932775171,"MIR"
"exRNA000444","hsa-miR-499a-5p",24,"SP",126,-0.642627777703121,3.97895214190766,0.35447323031878,0.701546516269228,-0.00610506731467475,4.49317301770289,"MIR"
"exRNA000445","hsa-miR-6842-3p",0,"CG32",192,0,0,0,0,0,0,"MIR"
"exRNA000445","hsa-miR-6842-3p",0,"CG48",197,0,0,0,0,0,0,"MIR"
"exRNA000445","hsa-miR-6842-3p",0,"PB",99,0,0,0,0,0,0,"MIR"
"exRNA000445","hsa-miR-6842-3p",0,"SP",123,0,0,0,0,0,0,"MIR"
"exRNA000445","hsa-miR-6842-3p",12,"CG32",192,0.087388928594541,4.34229113700135,0.313377869605932,0.618125936231925,0,5.47620954676264,"MIR"
"exRNA000445","hsa-miR-6842-3p",12,"CG48",197,-0.39969041528509,4.04548747125189,0.288229048089745,0.568428387018197,0,4.14619406162503,"MIR"
"exRNA000445","hsa-miR-6842-3p",12,"PB",99,-0.543616483914323,4.10850664198382,0.412920453943738,0.819427202152216,-2.66453525910038e-15,4.01944655939808,"MIR"
"exRNA000445","hsa-miR-6842-3p",12,"SP",123,0.309241492933888,3.98488766966034,0.359305220929339,0.711280571691329,0,3.33837563523586,"MIR"
"exRNA000445","hsa-miR-6842-3p",24,"CG32",189,0.00199629197949973,3.89278765267298,0.283158636234339,0.558576477725048,0,3.89629507905627,"MIR"
"exRNA000445","hsa-miR-6842-3p",24,"CG48",193,-0.727347003476885,4.19207865569444,0.301752424474627,0.595175423279724,-2.66453525910038e-15,5.61204685250634,"MIR"
"exRNA000445","hsa-miR-6842-3p",24,"PB",78,0.736775562853122,4.07154436113802,0.46101161736175,0.917991409396694,0.000201167404571212,5.29997141043383,"MIR"
"exRNA000445","hsa-miR-6842-3p",24,"SP",126,0.596998580082456,4.17067879016584,0.37155359769251,0.735350683136391,2.66453525910038e-15,4.78899983908169,"MIR"
"exRNA000454","hsa-miR-548j-5p",0,"CG32",192,0,0,0,0,0,0,"MIR"
"exRNA000454","hsa-miR-548j-5p",0,"CG48",197,0,0,0,0,0,0,"MIR"
"exRNA000454","hsa-miR-548j-5p",0,"PB",99,0,0,0,0,0,0,"MIR"
"exRNA000454","hsa-miR-548j-5p",0,"SP",123,0,0,0,0,0,0,"MIR"
"exRNA000454","hsa-miR-548j-5p",12,"CG32",192,0.058342348372497,3.63227114148885,0.262136590163537,0.517054460224762,0,1.111955370159,"MIR"
"exRNA000454","hsa-miR-548j-5p",12,"CG48",197,0.257446181863465,3.42906137508705,0.244310507202437,0.481814822139087,0,1.60110969381633,"MIR"
"exRNA000454","hsa-miR-548j-5p",12,"PB",99,0.238689296090277,3.05577209651133,0.307116651180781,0.609462999005893,0,0.893101812596019,"MIR"
"exRNA000454","hsa-miR-548j-5p",12,"SP",123,0.066612006933061,3.0912322414254,0.278727024579823,0.551767983989156,0,5.32907051820075e-15,"MIR"
"exRNA000454","hsa-miR-548j-5p",24,"CG32",189,-0.0974127705909075,3.32714647230192,0.24201429456395,0.477412569909282,0,0.242590328841016,"MIR"
"exRNA000454","hsa-miR-548j-5p",24,"CG48",193,-0.296865916613879,3.64976763443797,0.262716022984126,0.518180161946272,0,1.7871939052139,"MIR"
"exRNA000454","hsa-miR-548j-5p",24,"PB",78,-0.107850086957744,3.5034268338726,0.396684974479986,0.7899006990178,0,1.68751062926937,"MIR"
"exRNA000454","hsa-miR-548j-5p",24,"SP",126,-0.112225074629065,3.0901857016048,0.275295622783639,0.544844204269935,0,5.32907051820075e-15,"MIR"
"exRNA000457","hsa-miR-29c-5p",0,"CG32",192,0,0,0,0,0,0,"MIR"
"exRNA000457","hsa-miR-29c-5p",0,"CG48",197,0,0,0,0,0,0,"MIR"
"exRNA000457","hsa-miR-29c-5p",0,"PB",99,0,0,0,0,0,0,"MIR"
"exRNA000457","hsa-miR-29c-5p",0,"SP",123,0,0,0,0,0,0,"MIR"
"exRNA000457","hsa-miR-29c-5p",12,"CG32",192,0.0454694518717942,3.57012406959055,0.257651511577308,0.508207813192306,0,2.83655608530629,"MIR"
"exRNA000457","hsa-miR-29c-5p",12,"CG48",197,-0.0797255197653003,3.36109570911415,0.239468154001404,0.472265017781483,0,2.24197102014246,"MIR"
"exRNA000457","hsa-miR-29c-5p",12,"PB",99,-0.280995989057969,3.66777993106442,0.368625752876857,0.731525809477808,0,2.10738944396788,"MIR"
"exRNA000457","hsa-miR-29c-5p",12,"SP",123,-0.516975212576198,3.36460364789758,0.303376094200052,0.600563279214168,0,2.44272274328466,"MIR"
"exRNA000457","hsa-miR-29c-5p",24,"CG32",189,0.0385293096196185,3.24348223325394,0.235928616652866,0.465407580136239,0,2.08418488691667,"MIR"
"exRNA000457","hsa-miR-29c-5p",24,"CG48",193,0.0753147933097578,3.4850895493413,0.250862235038554,0.494799792193627,0,1.88665206133889,"MIR"
"exRNA000457","hsa-miR-29c-5p",24,"PB",78,-0.306476833373471,3.37274287137107,0.381887929532836,0.76043601822803,0,1.29485414837489,"MIR"
"exRNA000457","hsa-miR-29c-5p",24,"SP",126,-0.206249275248713,3.25710282986868,0.290165782449058,0.574274095774747,0,1.82983935614386,"MIR"
"exRNA000458","hsa-miR-324-5p",0,"CG32",192,0,0,0,0,0,0,"MIR"
"exRNA000458","hsa-miR-324-5p",0,"CG48",197,0,0,0,0,0,0,"MIR"
"exRNA000458","hsa-miR-324-5p",0,"PB",99,0,0,0,0,0,0,"MIR"
"exRNA000458","hsa-miR-324-5p",0,"SP",123,0,0,0,0,0,0,"MIR"
"exRNA000458","hsa-miR-324-5p",12,"CG32",192,-0.26168164617979,3.93319430376119,0.283853848756453,0.559890927321234,0,4.08612796554037,"MIR"
"exRNA000458","hsa-miR-324-5p",12,"CG48",197,0.513248207654483,3.60132840836879,0.25658402513393,0.506019932786592,2.66453525910038e-15,2.70649003589499,"MIR"
"exRNA000458","hsa-miR-324-5p",12,"PB",99,-0.116413288576787,4.12821534446955,0.414901253072524,0.82335803355721,0,3.31317345840962,"MIR"
"exRNA000458","hsa-miR-324-5p",12,"SP",123,-0.0148685091582374,3.71467938305601,0.334941360222675,0.663049875996952,0,3.2450681920589,"MIR"
"exRNA000458","hsa-miR-324-5p",24,"CG32",189,0.0207625058713732,3.63402216310677,0.264336216501332,0.521446192537404,0,2.87607769226573,"MIR"
"exRNA000458","hsa-miR-324-5p",24,"CG48",193,0.320173204481228,3.75935089848759,0.270603998932263,0.533738378029959,0,4.26008332281551,"MIR"
"exRNA000458","hsa-miR-324-5p",24,"PB",78,0.137284700057245,3.72984960459837,0.422322304810004,0.840951145723473,0,2.43410255974787,"MIR"
"exRNA000458","hsa-miR-324-5p",24,"SP",126,-0.102755502671259,3.57563196955809,0.318542613601955,0.630435366458493,0,3.09570869573511,"MIR"
"exRNA000461","hsa-miR-6513-3p",0,"CG32",192,0,0,0,0,0,0,"MIR"
"exRNA000461","hsa-miR-6513-3p",0,"CG48",197,0,0,0,0,0,0,"MIR"
"exRNA000461","hsa-miR-6513-3p",0,"PB",99,0,0,0,0,0,0,"MIR"
"exRNA000461","hsa-miR-6513-3p",0,"SP",123,0,0,0,0,0,0,"MIR"
"exRNA000461","hsa-miR-6513-3p",12,"CG32",192,0.121931164566125,3.71503753568961,0.268109740159995,0.528836271551953,0,3.50815035905449,"MIR"
"exRNA000461","hsa-miR-6513-3p",12,"CG48",197,-0.427311504091564,3.31508542585529,0.236190057050103,0.465800147655216,0,3.47967585563894,"MIR"
"exRNA000461","hsa-miR-6513-3p",12,"PB",99,-0.783398919825179,3.51189121825869,0.352958347742673,0.700434353892421,-2.66453525910038e-15,4.08669874796018,"MIR"
"exRNA000461","hsa-miR-6513-3p",12,"SP",123,-0.313716610122443,3.68073079962793,0.331880319540968,0.656990240235401,0,4.73499160461921,"MIR"
"exRNA000461","hsa-miR-6513-3p",24,"CG32",189,0.124468217625228,3.56767640838235,0.25951027296064,0.511926233759141,0,2.21166754580878,"MIR"
"exRNA000461","hsa-miR-6513-3p",24,"CG48",193,0.00035927247526026,3.57476150448939,0.257316963610156,0.507531076180651,0,3.82613666430448,"MIR"
"exRNA000461","hsa-miR-6513-3p",24,"PB",78,-0.126060756053416,3.93899391857003,0.446003235163208,0.888105902376176,0,4.96133564497024,"MIR"
"exRNA000461","hsa-miR-6513-3p",24,"SP",126,0.0774716119006229,3.49817861229833,0.311642520118111,0.61677922508734,0,2.9080913663838,"MIR"
"exRNA000463","hsa-miR-362-5p",0,"CG32",192,0,0,0,0,0,0,"MIR"
"exRNA000463","hsa-miR-362-5p",0,"CG48",197,0,0,0,0,0,0,"MIR"
"exRNA000463","hsa-miR-362-5p",0,"PB",99,0,0,0,0,0,0,"MIR"
"exRNA000463","hsa-miR-362-5p",0,"SP",123,0,0,0,0,0,0,"MIR"
"exRNA000463","hsa-miR-362-5p",12,"CG32",192,0.145264198200723,3.82989442702928,0.27639882230165,0.545186171006426,0,3.0934462122066,"MIR"
"exRNA000463","hsa-miR-362-5p",12,"CG48",197,0.404809121677208,3.80437978597208,0.271050836784146,0.534550528388004,0,4.53436657336922,"MIR"
"exRNA000463","hsa-miR-362-5p",12,"PB",99,0.69317631556537,3.68636270088423,0.370493391514974,0.735232077571934,0,2.67686472350303,"MIR"
"exRNA000463","hsa-miR-362-5p",12,"SP",123,0.0275555404670867,3.59408678296168,0.32406789165561,0.641524758942862,0,3.14268406690012,"MIR"
"exRNA000463","hsa-miR-362-5p",24,"CG32",189,0.274836373973495,3.77028881037669,0.274248156593591,0.54099910696652,0,3.06313073346718,"MIR"
"exRNA000463","hsa-miR-362-5p",24,"CG48",193,0.325902197347966,3.65621752964896,0.263180296600481,0.519095893598182,0,2.92369549430672,"MIR"
"exRNA000463","hsa-miR-362-5p",24,"PB",78,0.65713792089404,3.68178056978693,0.416879558392954,0.830113252997539,0,4.39979197922602,"MIR"
"exRNA000463","hsa-miR-362-5p",24,"SP",126,0.105244348028751,3.22374461136654,0.287193996147436,0.568392561857152,0,2.59746252548117,"MIR"
"exRNA000465","hsa-miR-590-3p",0,"CG32",192,0,0,0,0,0,0,"MIR"
"exRNA000465","hsa-miR-590-3p",0,"CG48",197,0,0,0,0,0,0,"MIR"
"exRNA000465","hsa-miR-590-3p",0,"PB",99,0,0,0,0,0,0,"MIR"
"exRNA000465","hsa-miR-590-3p",0,"SP",123,0,0,0,0,0,0,"MIR"
"exRNA000465","hsa-miR-590-3p",12,"CG32",192,-0.356095662020958,3.52767986247981,0.254588364777193,0.502165872560002,-2.66453525910038e-15,2.85149400254742,"MIR"
"exRNA000465","hsa-miR-590-3p",12,"CG48",197,-0.0198484851598634,3.6806282111158,0.262233902144278,0.51716228813602,0,3.51995899365126,"MIR"
"exRNA000465","hsa-miR-590-3p",12,"PB",99,-0.292918459789208,4.22625296976701,0.424754405146739,0.842911293172813,0,4.73607796346496,"MIR"
"exRNA000465","hsa-miR-590-3p",12,"SP",123,0.0867964091529272,3.8316025889967,0.345483970661144,0.683920026339877,0,3.50513691226871,"MIR"
"exRNA000465","hsa-miR-590-3p",24,"CG32",189,-0.00609180631961068,3.89293233373954,0.283169160233374,0.558597238025318,0,3.19022192817479,"MIR"
"exRNA000465","hsa-miR-590-3p",24,"CG48",193,0.112078734233959,3.75585304552458,0.270352217966605,0.533241766136716,0,3.36954350260207,"MIR"
"exRNA000465","hsa-miR-590-3p",24,"PB",78,-0.214502230275467,4.02508020933783,0.455750588162314,0.90751536187905,0,3.29556327729305,"MIR"
"exRNA000465","hsa-miR-590-3p",24,"SP",126,-0.221584872023066,4.13612930538217,0.368475684955604,0.729259111832078,0,4.81624530746316,"MIR"
"exRNA000466","hsa-miR-1285-3p",0,"CG32",192,0,0,0,0,0,0,"MIR"
"exRNA000466","hsa-miR-1285-3p",0,"CG48",197,0,0,0,0,0,0,"MIR"
"exRNA000466","hsa-miR-1285-3p",0,"PB",99,0,0,0,0,0,0,"MIR"
"exRNA000466","hsa-miR-1285-3p",0,"SP",123,0,0,0,0,0,0,"MIR"
"exRNA000466","hsa-miR-1285-3p",12,"CG32",192,-0.257995904101677,3.96883490558554,0.286425987638624,0.564964373498719,-2.66453525910038e-15,3.62411413486321,"MIR"
"exRNA000466","hsa-miR-1285-3p",12,"CG48",197,0.359501314572521,3.91072192394535,0.278627400404148,0.549492581821556,0.228548456923337,3.7113630264514,"MIR"
"exRNA000466","hsa-miR-1285-3p",12,"PB",99,0.101718461468561,4.10594829285738,0.412663330182068,0.818916948415401,2.66453525910038e-15,2.92413123973727,"MIR"
"exRNA000466","hsa-miR-1285-3p",12,"SP",123,-0.411111004209075,3.59132245481271,0.323818640580392,0.641031341544648,-2.66453525910038e-15,2.8893575478324,"MIR"
"exRNA000466","hsa-miR-1285-3p",24,"CG32",189,0.11047263183348,3.70557853944003,0.269541176993458,0.531713823915539,0,2.73733294500295,"MIR"
"exRNA000466","hsa-miR-1285-3p",24,"CG48",193,0.163241696805376,3.89760368723715,0.280555652424949,0.553366984461722,2.66453525910038e-15,3.66021474048995,"MIR"
"exRNA000466","hsa-miR-1285-3p",24,"PB",78,0.100778194653332,3.25914922166363,0.369025981453997,0.734824607582783,0,2.78270155484205,"MIR"
"exRNA000466","hsa-miR-1285-3p",24,"SP",126,-0.0502391501784407,4.14316116589965,0.369102132880556,0.73049893002365,0,4.32981413514159,"MIR"
"exRNA000468","hsa-miR-5189-5p",0,"CG32",192,0,0,0,0,0,0,"MIR"
"exRNA000468","hsa-miR-5189-5p",0,"CG48",197,0,0,0,0,0,0,"MIR"
"exRNA000468","hsa-miR-5189-5p",0,"PB",99,0,0,0,0,0,0,"MIR"
"exRNA000468","hsa-miR-5189-5p",0,"SP",123,0,0,0,0,0,0,"MIR"
"exRNA000468","hsa-miR-5189-5p",12,"CG32",192,0.00976265498873871,3.51669522754328,0.253795617034998,0.500602207771049,0,1.21437178095846,"MIR"
"exRNA000468","hsa-miR-5189-5p",12,"CG48",197,0.321114059506412,3.43551897798705,0.244770592359056,0.48272217504193,0,1.71752206697585,"MIR"
"exRNA000468","hsa-miR-5189-5p",12,"PB",99,-0.356459247887583,3.27170961926894,0.328819188791261,0.652530978574137,-2.66453525910038e-15,0.870893250414539,"MIR"
"exRNA000468","hsa-miR-5189-5p",12,"SP",123,-0.285247332868627,3.08184482093236,0.27788058937918,0.550092380968816,0,0.143315567211194,"MIR"
"exRNA000468","hsa-miR-5189-5p",24,"CG32",189,-0.132419126975162,3.69920442810126,0.2690775286173,0.530799202061508,0,1.57650594102864,"MIR"
"exRNA000468","hsa-miR-5189-5p",24,"CG48",193,0.101875902733923,3.64072867024554,0.262065384104509,0.516896844103003,0,3.02590101502848,"MIR"
"exRNA000468","hsa-miR-5189-5p",24,"PB",78,0.252288538651583,2.88375533574869,0.326520993876018,0.650186364242205,0,1.1184206889628,"MIR"
"exRNA000468","hsa-miR-5189-5p",24,"SP",126,0.235510487955387,3.36495374872728,0.29977390595424,0.593289764650174,0,1.72690188667644,"MIR"
"exRNA000469","hsa-miR-548e-3p",0,"CG32",192,0,0,0,0,0,0,"MIR"
"exRNA000469","hsa-miR-548e-3p",0,"CG48",197,0,0,0,0,0,0,"MIR"
"exRNA000469","hsa-miR-548e-3p",0,"PB",99,0,0,0,0,0,0,"MIR"
"exRNA000469","hsa-miR-548e-3p",0,"SP",123,0,0,0,0,0,0,"MIR"
"exRNA000469","hsa-miR-548e-3p",12,"CG32",192,0.119541728269009,3.9572765964302,0.285591838525848,0.56331904607997,0,2.98813041858842,"MIR"
"exRNA000469","hsa-miR-548e-3p",12,"CG48",197,0.349316782372745,3.79949013523496,0.270702463593655,0.533863487258515,0.0386764368399275,3.20030002055104,"MIR"
"exRNA000469","hsa-miR-548e-3p",12,"PB",99,0.332089460068665,4.20558120260459,0.422676814376093,0.838788381904679,0.0318134652342366,3.47742807853883,"MIR"
"exRNA000469","hsa-miR-548e-3p",12,"SP",123,0.392849477642922,3.73350648727896,0.33663894304133,0.666410410738483,2.66453525910038e-15,2.9232678201409,"MIR"
"exRNA000469","hsa-miR-548e-3p",24,"CG32",189,0.159852181150251,3.83053915472735,0.278630724270321,0.549644434719243,0,2.68879238038849,"MIR"
"exRNA000469","hsa-miR-548e-3p",24,"CG48",193,-0.0531680221693941,3.674118192693,0.264468814521275,0.521637361824153,0,3.10577732206585,"MIR"
"exRNA000469","hsa-miR-548e-3p",24,"PB",78,0.0912336442089549,3.6158378401527,0.40941301455959,0.815245464770992,1.33226762955019e-15,2.32592390039423,"MIR"
"exRNA000469","hsa-miR-548e-3p",24,"SP",126,0.145953020611474,4.27549827404236,0.380891659504996,0.753831866404772,-2.66453525910038e-15,3.41034248006071,"MIR"
"exRNA000473","hsa-miR-497-5p",0,"CG32",192,0,0,0,0,0,0,"MIR"
"exRNA000473","hsa-miR-497-5p",0,"CG48",197,0,0,0,0,0,0,"MIR"
"exRNA000473","hsa-miR-497-5p",0,"PB",99,0,0,0,0,0,0,"MIR"
"exRNA000473","hsa-miR-497-5p",0,"SP",123,0,0,0,0,0,0,"MIR"
"exRNA000473","hsa-miR-497-5p",12,"CG32",192,0.130038254852368,3.95981377644928,0.285774943721722,0.56368021411896,0,3.82301027247178,"MIR"
"exRNA000473","hsa-miR-497-5p",12,"CG48",197,0.204216896476191,3.82109862840335,0.272242004986587,0.536899680301971,2.66453525910038e-15,3.69831748301601,"MIR"
"exRNA000473","hsa-miR-497-5p",12,"PB",99,-0.0432880241749963,4.05001082628443,0.407041403262506,0.807760417411906,0,3.8868919988094,"MIR"
"exRNA000473","hsa-miR-497-5p",12,"SP",123,-0.574590351843269,3.86984965920336,0.348932592843178,0.690746918392378,-2.66453525910038e-15,5.03247488268935,"MIR"
"exRNA000473","hsa-miR-497-5p",24,"CG32",189,-0.404072135671405,3.90055171304198,0.283723388525469,0.559690543500196,-2.66453525910038e-15,4.19689664858694,"MIR"
"exRNA000473","hsa-miR-497-5p",24,"CG48",193,0.0100110923934717,3.54804781439734,0.255394070121268,0.503738367809995,0,3.60324572879797,"MIR"
"exRNA000473","hsa-miR-497-5p",24,"PB",78,0.0921635143339099,3.45240494201967,0.390907882841618,0.778397039900339,0,3.3226727727596,"MIR"
"exRNA000473","hsa-miR-497-5p",24,"SP",126,-0.276417287123417,3.63841899086973,0.324136126032531,0.641505621766208,0,3.8215093506996,"MIR"
"exRNA000474","hsa-miR-548ad-5p|hsa-miR-548ae-5p",0,"CG32",192,0,0,0,0,0,0,"MIR"
"exRNA000474","hsa-miR-548ad-5p|hsa-miR-548ae-5p",0,"CG48",197,0,0,0,0,0,0,"MIR"
"exRNA000474","hsa-miR-548ad-5p|hsa-miR-548ae-5p",0,"PB",99,0,0,0,0,0,0,"MIR"
"exRNA000474","hsa-miR-548ad-5p|hsa-miR-548ae-5p",0,"SP",123,0,0,0,0,0,0,"MIR"
"exRNA000474","hsa-miR-548ad-5p|hsa-miR-548ae-5p",12,"CG32",192,-0.100678875555665,3.78866407882063,0.27342327822202,0.539317023410478,0,4.15966380625576,"MIR"
"exRNA000474","hsa-miR-548ad-5p|hsa-miR-548ae-5p",12,"CG48",197,-0.00292301202390252,4.05607302458709,0.288983237537368,0.569915755116796,0,4.7018803844063,"MIR"
"exRNA000474","hsa-miR-548ad-5p|hsa-miR-548ae-5p",12,"PB",99,0.535576642554051,4.05558120251633,0.407601247138334,0.808871409363091,0,4.13665099120177,"MIR"
"exRNA000474","hsa-miR-548ad-5p|hsa-miR-548ae-5p",12,"SP",123,-0.194873048354042,3.24533523253654,0.292622023349457,0.579274521865095,0,1.81208360480825,"MIR"
"exRNA000474","hsa-miR-548ad-5p|hsa-miR-548ae-5p",24,"CG32",189,0.167799554178983,3.79918978479813,0.276350393148261,0.545146110588478,0,4.03810053276148,"MIR"
"exRNA000474","hsa-miR-548ad-5p|hsa-miR-548ae-5p",24,"CG48",193,-0.177514031152059,3.68133893439707,0.264988574882343,0.522662535336649,0,3.05600440943672,"MIR"
"exRNA000474","hsa-miR-548ad-5p|hsa-miR-548ae-5p",24,"PB",78,0.700883941830903,3.79784811861554,0.430021620387764,0.85628244170917,0.296459410583708,4.53911013768134,"MIR"
"exRNA000474","hsa-miR-548ad-5p|hsa-miR-548ae-5p",24,"SP",126,0.137098649157546,4.34788128386832,0.387340050538144,0.766594032565468,0,7.30771317596942,"MIR"
"exRNA000477","hsa-miR-3928-3p",0,"CG32",192,0,0,0,0,0,0,"MIR"
"exRNA000477","hsa-miR-3928-3p",0,"CG48",197,0,0,0,0,0,0,"MIR"
"exRNA000477","hsa-miR-3928-3p",0,"PB",99,0,0,0,0,0,0,"MIR"
"exRNA000477","hsa-miR-3928-3p",0,"SP",123,0,0,0,0,0,0,"MIR"
"exRNA000477","hsa-miR-3928-3p",12,"CG32",192,0.102906352641711,3.4895863666131,0.251839203515565,0.496743256467701,0,2.34787694809737,"MIR"
"exRNA000477","hsa-miR-3928-3p",12,"CG48",197,-0.124842419237552,3.43708417179452,0.244882107800497,0.482942099240849,0,3.05708001201322,"MIR"
"exRNA000477","hsa-miR-3928-3p",12,"PB",99,-0.155084286489812,3.29550461541463,0.331210675885297,0.657276806880129,0,1.06487732576429,"MIR"
"exRNA000477","hsa-miR-3928-3p",12,"SP",123,-0.0509962612874836,3.22086383990732,0.290415512184278,0.574906512630627,0,0.482978225693338,"MIR"
"exRNA000477","hsa-miR-3928-3p",24,"CG32",189,-0.152771935782448,3.39242232681148,0.246762414315426,0.486779008601978,0,1.01943658391665,"MIR"
"exRNA000477","hsa-miR-3928-3p",24,"CG48",193,-0.248059456600003,3.42548963686665,0.246572139464304,0.48633802273557,0,2.35789653333742,"MIR"
"exRNA000477","hsa-miR-3928-3p",24,"PB",78,0.240721179772087,3.529861700655,0.399678133735824,0.795860840542087,0,2.70646479912888,"MIR"
"exRNA000477","hsa-miR-3928-3p",24,"SP",126,-0.149142832170986,3.23134529700995,0.287871119042251,0.569732672103322,0,0.441323880315303,"MIR"
"exRNA000478","hsa-miR-376a-3p",0,"CG32",192,0,0,0,0,0,0,"MIR"
"exRNA000478","hsa-miR-376a-3p",0,"CG48",197,0,0,0,0,0,0,"MIR"
"exRNA000478","hsa-miR-376a-3p",0,"PB",99,0,0,0,0,0,0,"MIR"
"exRNA000478","hsa-miR-376a-3p",0,"SP",123,0,0,0,0,0,0,"MIR"
"exRNA000478","hsa-miR-376a-3p",12,"CG32",192,-0.296871490393605,3.77116945672286,0.27216071262483,0.536826660760433,0,2.91125277064663,"MIR"
"exRNA000478","hsa-miR-376a-3p",12,"CG48",197,0.218153089977751,3.59903810583415,0.256420847834757,0.505698124108454,0,1.74945478925301,"MIR"
"exRNA000478","hsa-miR-376a-3p",12,"PB",99,-0.154117661615962,4.1099245589076,0.413062959956467,0.81971000069655,-2.66453525910038e-15,2.53143892610814,"MIR"
"exRNA000478","hsa-miR-376a-3p",12,"SP",123,-0.323851502913224,3.47147172295613,0.313012064019617,0.619638643898081,0,1.22549926365105,"MIR"
"exRNA000478","hsa-miR-376a-3p",24,"CG32",189,-0.49212808900657,3.65771196229273,0.266059395834157,0.52484544411955,0,1.49402200796647,"MIR"
"exRNA000478","hsa-miR-376a-3p",24,"CG48",193,0.340677547811856,3.53736558718712,0.254625146581369,0.502221745717808,0,1.71806557414554,"MIR"
"exRNA000478","hsa-miR-376a-3p",24,"PB",78,-0.0632368146276042,3.60603977465577,0.408303602105468,0.813036342345422,0,1.25150837682111,"MIR"
"exRNA000478","hsa-miR-376a-3p",24,"SP",126,0.140869966154396,3.27670283274629,0.29191188948591,0.577729858309016,0,1.32108062173625,"MIR"
"exRNA000481","hsa-miR-1307-5p",0,"CG32",192,0,0,0,0,0,0,"MIR"
"exRNA000481","hsa-miR-1307-5p",0,"CG48",197,0,0,0,0,0,0,"MIR"
"exRNA000481","hsa-miR-1307-5p",0,"PB",99,0,0,0,0,0,0,"MIR"
"exRNA000481","hsa-miR-1307-5p",0,"SP",123,0,0,0,0,0,0,"MIR"
"exRNA000481","hsa-miR-1307-5p",12,"CG32",192,0.0779873630256679,3.82157193727471,0.275798198339134,0.54400146307022,0,4.15222133228052,"MIR"
"exRNA000481","hsa-miR-1307-5p",12,"CG48",197,0.126183912207593,3.6480022098867,0.259909395803802,0.512578033361953,0,3.49037372305646,"MIR"
"exRNA000481","hsa-miR-1307-5p",12,"PB",99,-0.25013726914719,3.66272827532025,0.3681180423716,0.730518274503815,0,3.3703065053953,"MIR"
"exRNA000481","hsa-miR-1307-5p",12,"SP",123,-0.146944059982124,3.93640926946699,0.35493407079018,0.702627443407002,0,4.20090353963112,"MIR"
"exRNA000481","hsa-miR-1307-5p",24,"CG32",189,0.155218790909377,3.86173819720217,0.280900120679067,0.554121188349,0,4.4349307298619,"MIR"
"exRNA000481","hsa-miR-1307-5p",24,"CG48",193,-0.0987407272567831,3.65804500614067,0.263311841236766,0.519355351777241,0,3.1892028571461,"MIR"
"exRNA000481","hsa-miR-1307-5p",24,"PB",78,-0.442304311265684,3.71635565419882,0.420794415796273,0.837908730009217,-2.66453525910038e-15,5.15646431168296,"MIR"
"exRNA000481","hsa-miR-1307-5p",24,"SP",126,-0.492635537060127,3.96497138680631,0.353227725661694,0.699081507973989,0,5.33448138081288,"MIR"
"exRNA000482","hsa-miR-369-5p",0,"CG32",192,0,0,0,0,0,0,"MIR"
"exRNA000482","hsa-miR-369-5p",0,"CG48",197,0,0,0,0,0,0,"MIR"
"exRNA000482","hsa-miR-369-5p",0,"PB",99,0,0,0,0,0,0,"MIR"
"exRNA000482","hsa-miR-369-5p",0,"SP",123,0,0,0,0,0,0,"MIR"
"exRNA000482","hsa-miR-369-5p",12,"CG32",192,0.0826689389587664,3.40600367785104,0.245807142533519,0.484845245460657,0,1.08301111027479,"MIR"
"exRNA000482","hsa-miR-369-5p",12,"CG48",197,0.48476019331489,3.07616169957593,0.21916744638058,0.432229155453546,0,1.61385314534802,"MIR"
"exRNA000482","hsa-miR-369-5p",12,"PB",99,0.0345411676304491,3.06644784245656,0.308189604018887,0.611592238993337,0,0.368305171165202,"MIR"
"exRNA000482","hsa-miR-369-5p",12,"SP",123,-0.115544258311139,3.18980398520594,0.287614939400136,0.569362499087446,0,5.32907051820075e-15,"MIR"
"exRNA000482","hsa-miR-369-5p",24,"CG32",189,0.0968776172879705,3.07303732029615,0.223530573550498,0.440950423049661,0,0.649263147188268,"MIR"
"exRNA000482","hsa-miR-369-5p",24,"CG48",193,0.20445726993512,3.17633139588297,0.228637336835415,0.45096348095791,0,0.187006335695985,"MIR"
"exRNA000482","hsa-miR-369-5p",24,"PB",78,0.00209549373905867,3.26564849316812,0.369761879040316,0.736289966886098,0,0.175201400149803,"MIR"
