"id","name","week","arm","n","mean","sd","se","ci","median","iqr","type"
"RPS3","RPS3",24,"PB",41,-0.818951300775603,3.3980591246314,0.530687676613589,1.07255980314254,-0.403249723422341,3.68948393406173,"PRT"
"RPS3","RPS3",24,"SP",85,-0.241430850658579,2.25738716191221,0.244848015253787,0.486907130073496,-0.0156636286329075,2.40522425343194,"PRT"
"RTCB","RTCB",24,"CG32",177,-0.245554429235496,4.04710113285213,0.304198749143405,0.600346692131692,-0.218795469409596,1.89805608689662,"PRT"
"RTCB","RTCB",24,"CG48",170,0.389102327086867,3.89459480881739,0.298701786410965,0.58966733019276,0.0661615149782602,1.93991636897176,"PRT"
"RTCB","RTCB",24,"PB",67,-0.0331917303412811,4.54288283338589,0.555001471530551,1.10809619052407,0.0541653495191703,1.68047139471753,"PRT"
"RTCB","RTCB",24,"SP",118,0.310155232090523,3.24611148464326,0.298828783963083,0.591814747617169,0.109262049397351,1.54819154801451,"PRT"
"RTN4RL2","RTN4RL2",24,"CG32",154,-0.168690608601611,0.975677545225041,0.078622337142625,0.155325527802047,-0.14302121596659,0.718194406425462,"PRT"
"RTN4RL2","RTN4RL2",24,"CG48",146,-0.0388116956431916,1.31787066048672,0.10906775190351,0.215568001224567,-0.0509196428375365,0.663246258278544,"PRT"
"RTN4RL2","RTN4RL2",24,"PB",84,0.00872390116082393,0.60554155003201,0.0660699997491089,0.131410572177161,-0.0792230715303628,0.62696881662034,"PRT"
"RTN4RL2","RTN4RL2",24,"SP",94,-0.193638144462318,1.38935187678877,0.143300704424946,0.284566798844093,-0.194735705832304,0.59765919584815,"PRT"
"S100A8","S100A8",24,"CG32",145,0.144252978009855,3.02264056982727,0.251016636546688,0.496153224906805,0.0166617927365991,1.93815563471336,"PRT"
"S100A8","S100A8",24,"CG48",137,-0.135765739644633,3.0578937291088,0.261253492394817,0.516644659299025,0.0526761184439763,1.60306146765894,"PRT"
"S100A8","S100A8",24,"PB",54,-0.33663186048251,4.23928349585161,0.576893413324363,1.1571016535006,-0.454842084463049,3.75684677181258,"PRT"
"S100A8","S100A8",24,"SP",109,0.270177253896909,2.51244992218768,0.24064905757732,0.477008180712757,-0.00221428125360035,1.41630247737326,"PRT"
"S100A9","S100A9",24,"CG32",160,0.00412411185008033,2.66180557621555,0.210434207734451,0.415606763312265,0.0421883890042345,3.38152179168182,"PRT"
"S100A9","S100A9",24,"CG48",165,-0.348087481187868,3.15315966451713,0.245473146959929,0.484695216117167,-0.415974882379924,3.82686461828708,"PRT"
"S100A9","S100A9",24,"PB",77,0.210128983979173,3.4435626658434,0.392430386474402,0.781592851933335,0.061721487175042,3.58582846614295,"PRT"
"S100A9","S100A9",24,"SP",125,-0.487506216259967,3.00320385258054,0.268614718586374,0.531663771525414,-0.311391320032357,3.08028183333358,"PRT"
"SAA1","SAA1",24,"CG32",216,-0.231025444347213,1.88912773308019,0.128538861249643,0.25335769501478,-0.181550549545477,2.00328679026646,"PRT"
"SAA1","SAA1",24,"CG48",213,-0.213442783197999,1.87377195678314,0.128388738957925,0.253082066453414,-0.237707902437005,1.96732982293806,"PRT"
"SAA1","SAA1",24,"PB",90,0.234346071316873,1.82838911586529,0.192729135173194,0.382948686363404,-0.0372895177455241,2.142912698199,"PRT"
"SAA1","SAA1",24,"SP",146,-0.0162068531366448,1.47863142300982,0.122372407275542,0.241864114562155,-0.105248022830159,1.99824658172329,"PRT"
"SAA2","SAA2",24,"CG32",210,-0.141698547383092,2.13867058323653,0.147582291227016,0.290940697813067,-0.0821930380713081,2.14221025849103,"PRT"
"SAA2","SAA2",24,"CG48",206,-0.0076201380331799,2.07781751654417,0.144768406144974,0.285425896138377,-0.216402388145292,2.15371181968084,"PRT"
"SAA2","SAA2",24,"PB",86,0.0937711021161002,2.35320172300122,0.253752267698331,0.50452749031416,0.0574097650356364,2.9375272268829,"PRT"
"SAA2","SAA2",24,"SP",146,-0.0881898207513399,1.68146805013595,0.139159285978925,0.275042701502214,0.0582307999654272,1.65041993189095,"PRT"
"SAA4","SAA4",24,"CG32",216,-0.0104446649845869,0.506291256008356,0.0344487566237022,0.0679005359893101,-0.0143426397832727,0.534934220319244,"PRT"
"SAA4","SAA4",24,"CG48",214,0.102768780351322,0.497125729638961,0.0339828152743061,0.0669856981951492,0.0624916380766738,0.60166899380431,"PRT"
"SAA4","SAA4",24,"PB",91,-0.0713610750687719,0.637785562094013,0.0668580933823319,0.132825271962674,-0.141374561988584,0.673365071627046,"PRT"
"SAA4","SAA4",24,"SP",146,0.0125922647237076,0.526546769110549,0.0435773206740442,0.0861288121601355,0.0471244972192029,0.561898530149475,"PRT"
"SAE1","SAE1",24,"CG32",144,-0.0443316707236904,0.954895444850795,0.0795746204042329,0.157294531306272,0.0186907645556627,0.924685488888473,"PRT"
"SAE1","SAE1",24,"CG48",154,0.022244380529434,0.90015946079208,0.0725369164790962,0.143303229676447,0.0170882171468651,0.830285697455526,"PRT"
"SAE1","SAE1",24,"PB",65,0.118461240755319,0.988567212843666,0.122616671868658,0.244954961505759,0.180476943432364,0.952771060210964,"PRT"
"SAE1","SAE1",24,"SP",115,0.105705045258055,0.874936990123529,0.0815882950197498,0.161625784039106,0.0194361710593327,0.879490399490416,"PRT"
"SAMHD1","SAMHD1",24,"CG32",176,-0.138271198522671,1.43162412703861,0.107912728868345,0.21297790649807,-0.223811620312407,1.26935768100968,"PRT"
"SAMHD1","SAMHD1",24,"CG48",172,-0.115555485421594,1.27472769989723,0.0971970758988486,0.191860608356274,-0.0651373658779946,1.41387852464528,"PRT"
"SAMHD1","SAMHD1",24,"PB",87,-0.0774988568446229,1.236376249798,0.132553447518417,0.263507532476771,-0.0767715543166538,1.10187274409345,"PRT"
"SAMHD1","SAMHD1",24,"SP",116,-0.0614635430625091,1.71612872685957,0.15933855214477,0.31561900567694,-0.146366764728914,1.5076053275511,"PRT"
"SBSN","SBSN",24,"CG32",215,0.0200568690748508,0.548246341562548,0.0373900901581054,0.07370002763565,0.0319876098613854,0.705778235478425,"PRT"
"SBSN","SBSN",24,"CG48",214,0.0373954408254596,0.534551816438019,0.0365412098982501,0.0720287132826361,0.0222745843018313,0.594160261523978,"PRT"
"SBSN","SBSN",24,"PB",91,-0.0137775263457664,0.611946057286929,0.064149377274565,0.127443934633379,0.0333447287776671,0.696868101777325,"PRT"
"SBSN","SBSN",24,"SP",146,0.00468946877625467,0.556696777246583,0.0460725531015233,0.0910605381524182,-0.00474663289298327,0.644964470092246,"PRT"
"SCIN","SCIN",24,"CG32",177,0.362477973526949,2.09049485129032,0.157131215153273,0.31010385648703,0.250435460284598,1.617232929557,"PRT"
"SCIN","SCIN",24,"CG48",165,0.320252689921097,2.14605648651786,0.167070270886514,0.329886026463463,0.251449598952806,1.4719168231551,"PRT"
"SCIN","SCIN",24,"PB",88,0.0906388064735773,2.28661407391084,0.243753879293306,0.484487229152838,0.406571634463083,2.13163106952153,"PRT"
"SCIN","SCIN",24,"SP",105,0.087494520775017,1.78262631298197,0.173966514887908,0.344982127374311,0.0314093165093041,1.23479449109808,"PRT"
"SCRIB","SCRIB",24,"CG32",194,0.127488997418372,0.87192985314691,0.062600915180919,0.12346976794513,0.074719074155098,0.692860221845983,"PRT"
"SCRIB","SCRIB",24,"CG48",201,0.0706681564322544,0.917634169919868,0.0647249238715023,0.127630832957207,0.0617025049287108,0.755062079604656,"PRT"
"SCRIB","SCRIB",24,"PB",79,0.0788884509934481,0.849047367358323,0.0955252920327942,0.190176247640869,0.01085067626979,0.741396763558464,"PRT"
"SCRIB","SCRIB",24,"SP",138,-0.0323841674828704,0.775695390937524,0.0660315767415028,0.13057290084657,-0.0549363401003724,0.79012496393865,"PRT"
"SELENBP1","SELENBP1",24,"CG32",216,-0.039342476750778,1.02872537814712,0.0699958961642252,0.137966049646416,-0.057114370867307,1.02091686721776,"PRT"
"SELENBP1","SELENBP1",24,"CG48",214,-0.0294172801867158,0.964579969697904,0.0659373292775363,0.12997328217591,-0.0896166537951864,0.948483186627655,"PRT"
"SELENBP1","SELENBP1",24,"PB",91,0.145457475162307,1.31293981042928,0.137633489480156,0.273432949498447,0.174067500298982,1.25556746315059,"PRT"
"SELENBP1","SELENBP1",24,"SP",146,0.00122273652069496,0.932755676421107,0.0771954090433393,0.152573604395067,0.0412083263332939,0.873225092493253,"PRT"
"SELENOI","SELENOI",24,"CG32",154,-0.0690203393015758,0.75271908950517,0.0606558327783542,0.119831075785494,-0.0406788837342322,0.831261042889733,"PRT"
"SELENOI","SELENOI",24,"CG48",154,0.0846891215548216,0.704537479904633,0.0567732480323723,0.112160678964145,0.0717212464785923,0.85945111853068,"PRT"
"SELENOI","SELENOI",24,"PB",48,-0.214036833314746,0.827617896909552,0.11945635389172,0.240315186746414,-0.229275145036851,0.981197250950388,"PRT"
"SELENOI","SELENOI",24,"SP",118,-0.0951981281144111,0.831615308398453,0.0765563944767303,0.1516159276053,-0.0672667521675159,0.881072883256562,"PRT"
"SELENOP","SELENOP",24,"CG32",216,0.0294453360153181,0.490936413505008,0.0334039919233133,0.0658412429961252,0.0328880690852671,0.439835652907492,"PRT"
"SELENOP","SELENOP",24,"CG48",214,0.0309417153251523,0.405030883325854,0.0276873411851922,0.0545762870288057,0.0447599269179211,0.490011028587003,"PRT"
"SELENOP","SELENOP",24,"PB",91,-0.0378517169050738,0.462477229543674,0.0484807867059795,0.0963155446620592,-0.0919760617533569,0.383070981581326,"PRT"
"SELENOP","SELENOP",24,"SP",146,-0.103654836999945,0.416401915167453,0.0344616677017887,0.0681120926734781,-0.0846092736821937,0.435266295726618,"PRT"
"SELL","SELL",24,"CG32",216,-0.0931503949102202,0.69662202186799,0.0473991249211811,0.0934264775570462,-0.0683510640862384,0.805022733899314,"PRT"
"SELL","SELL",24,"CG48",213,-0.0690604802426715,0.624882301774516,0.0428162298146939,0.0844000806238788,-0.111453043565234,0.686371278676013,"PRT"
"SELL","SELL",24,"PB",91,0.0222250472064551,0.66397513452926,0.0696035065487419,0.138279514404094,0.0247171494102396,0.667842674475887,"PRT"
"SELL","SELL",24,"SP",146,-0.0581739147877603,0.645574313692111,0.0534281103542023,0.10559849962297,-0.0474182998479726,0.775984915040166,"PRT"
"SEMG2","SEMG2",24,"CG32",143,-0.0438191703233786,1.95905578834571,0.163824475016224,0.323850023238203,-0.182085311154154,1.45755894050026,"PRT"
"SEMG2","SEMG2",24,"CG48",151,-0.15036305813019,1.75610236262717,0.142909583512675,0.28237580789891,-0.0461057488952292,1.75705030007448,"PRT"
"SEMG2","SEMG2",24,"PB",82,-0.248434219250078,2.09831968382875,0.231720644878098,0.461051397976565,-0.244415004049022,1.43950483657874,"PRT"
"SEMG2","SEMG2",24,"SP",83,-0.495700489333909,2.27484322317884,0.249696482984788,0.496725847253375,-0.332934356330071,1.44181337202451,"PRT"
"SEPTIN2","SEPTIN2",24,"CG32",118,-0.19817727371221,2.2237820744821,0.20471573335055,0.405428782526808,-0.117065766234518,2.38538050153011,"PRT"
"SEPTIN2","SEPTIN2",24,"CG48",127,0.342013495559792,2.3609383073381,0.209499397534633,0.414593148855783,0.412224548563625,2.80562586304216,"PRT"
"SEPTIN2","SEPTIN2",24,"PB",40,0.644487910557875,3.2729870394838,0.517504689849013,1.04675203723404,0.39445186662139,3.13059849610223,"PRT"
"SEPTIN2","SEPTIN2",24,"SP",94,-0.492522524439228,2.17413206674737,0.224244600581578,0.445305334692152,-0.332179230010057,2.55506666938661,"PRT"
"SEPTIN7","SEPTIN7",24,"CG32",192,0.0238979083995229,1.51553454769047,0.109374284884409,0.215736619592466,0.00338370007083277,1.44461977787382,"PRT"
"SEPTIN7","SEPTIN7",24,"CG48",182,0.130769810350404,1.3096728242661,0.0970794086036862,0.19155291873501,-0.0177804286365522,1.28379538047391,"PRT"
"SEPTIN7","SEPTIN7",24,"PB",81,0.0502501391163891,1.77474333765574,0.197193704183971,0.39242797759819,-0.140460077912397,1.27118671824247,"PRT"
"SEPTIN7","SEPTIN7",24,"SP",130,0.190297561794826,1.51038611618842,0.132469625545305,0.262094398518471,-0.00107215669692273,1.3524377832576,"PRT"
"SERPINA1","SERPINA1",24,"CG32",216,-0.0274507174997239,0.382075219462772,0.0259969258623803,0.0512414778684768,-0.0243790930345593,0.412544300089216,"PRT"
"SERPINA1","SERPINA1",24,"CG48",214,0.0013309615634352,0.333469866273059,0.0227955307671059,0.0449337269981313,0.00497973487017234,0.376587382369231,"PRT"
"SERPINA1","SERPINA1",24,"PB",91,-0.0141623937675742,0.457491934273648,0.0479581857621646,0.0952773066720343,-0.0359401437840567,0.549356251981594,"PRT"
"SERPINA1","SERPINA1",24,"SP",146,-0.045865169903291,0.365346867087547,0.0302363218584081,0.0597608674758972,-0.0298500555071008,0.301954702606163,"PRT"
"SERPINA10","SERPINA10",24,"CG32",216,-0.0843402286978015,1.13721399846544,0.0773776117941817,0.152515847575838,-0.0881612044144866,1.34292830129217,"PRT"
"SERPINA10","SERPINA10",24,"CG48",214,0.0618912301446075,1.14725809129645,0.0784249485875432,0.154588426375234,0.0285764167281908,1.38924522635946,"PRT"
"SERPINA10","SERPINA10",24,"PB",91,0.00178725378212131,1.11994881313982,0.117402535871918,0.233240629030801,-0.0247709679087187,1.36615488709134,"PRT"
"SERPINA10","SERPINA10",24,"SP",146,-0.076751948600106,1.18643926549965,0.0981904122596576,0.194069379269468,-0.172423505838459,1.25433521764468,"PRT"
"SERPINA11","SERPINA11",24,"CG32",130,-0.0365466565494792,3.95121124498645,0.346544150839148,0.685646089814132,0.0144487929925843,2.02297340858009,"PRT"
"SERPINA11","SERPINA11",24,"CG48",128,0.79654517390418,3.55607522094835,0.314315612892754,0.621973874854277,0.362866378876448,2.7276516536772,"PRT"
"SERPINA11","SERPINA11",24,"PB",50,0.0684828933595961,3.75658430588627,0.531261247358228,1.06760944713749,-0.0700507284894627,3.84546112997882,"PRT"
"SERPINA11","SERPINA11",24,"SP",100,0.0480104105548011,3.88350897147225,0.388350897147225,0.770572433283318,-0.263336509977144,1.9970686577621,"PRT"
"SERPINA2","SERPINA2",24,"CG32",216,-0.045639397504299,0.591794496976658,0.0402665152827737,0.079367682264645,-0.0177050935065743,0.685229620853191,"PRT"
"SERPINA2","SERPINA2",24,"CG48",214,0.0209812369352359,0.50102918214604,0.034249649794371,0.0675116727644966,-0.0134126426673493,0.533205626149424,"PRT"
"SERPINA2","SERPINA2",24,"PB",91,-0.023316264726421,0.702515701538314,0.0736436557481675,0.146305975959237,0.0329837311283896,0.718749093140673,"PRT"
"SERPINA2","SERPINA2",24,"SP",145,0.0073613342428931,0.584662078867415,0.0485535428918297,0.0959697222377191,0.000218011322093759,0.596190854060321,"PRT"
"SERPINA3","SERPINA3",24,"CG32",216,-0.0432159278724326,0.452868342075301,0.0308137877429076,0.0607357974181479,-0.0170403471522533,0.564907567616808,"PRT"
"SERPINA3","SERPINA3",24,"CG48",214,-0.0733900504654193,0.402205827697055,0.0274942243581013,0.0541956221135684,-0.0609470168284219,0.553684958248102,"PRT"
"SERPINA3","SERPINA3",24,"PB",91,-0.0183673754133403,0.423856111921446,0.044432193507916,0.0882723076298,0.00627246429548833,0.611974537765979,"PRT"
"SERPINA3","SERPINA3",24,"SP",146,-0.127275410211873,0.419995493002752,0.0347590743195532,0.068699904827149,-0.108413818780249,0.54236014156255,"PRT"
"SERPINA4","SERPINA4",24,"CG32",216,-0.02289617338556,0.542832826339679,0.0369350955601402,0.0728012570306921,-0.0200476561823848,0.51928139179191,"PRT"
"SERPINA4","SERPINA4",24,"CG48",214,0.00572965037039575,0.557250005950092,0.0380928261901893,0.0750872032814061,0.0611009499006983,0.553178249419362,"PRT"
"SERPINA4","SERPINA4",24,"PB",91,-0.0584649970502808,0.62991844303485,0.0660333952204912,0.13118686512078,-0.0711046693115271,0.596312879793119,"PRT"
"SERPINA4","SERPINA4",24,"SP",146,-0.00269878393646174,0.667590757711326,0.055250204225841,0.109199794479585,-0.00234396964465589,0.551907235680613,"PRT"
"SERPINA5","SERPINA5",24,"CG32",216,0.0127677801859015,0.702040449296227,0.0477678022102778,0.0941531622908438,-0.018063693456785,0.68739408549563,"PRT"
"SERPINA5","SERPINA5",24,"CG48",214,-0.084710937389738,0.579517027329281,0.0396149684353463,0.0780875951036007,-0.0624789246971691,0.724150233495299,"PRT"
"SERPINA5","SERPINA5",24,"PB",91,0.039848272034421,0.524084763769537,0.0549390111016594,0.109145934647108,0.0698904726888223,0.62671508048013,"PRT"
"SERPINA5","SERPINA5",24,"SP",146,0.00423599852337894,0.560816399512016,0.0464134954660922,0.0917343969491773,0.0205747793412669,0.611452743422793,"PRT"
"SERPINA6","SERPINA6",24,"CG32",216,0.016193793631594,0.273349194163538,0.0185990568694898,0.0366598407056903,0.032513503653643,0.378455041929986,"PRT"
"SERPINA6","SERPINA6",24,"CG48",214,0.0766308657290631,0.328064990146283,0.0224260610413484,0.0442054416179453,0.0656876713794272,0.392137861832452,"PRT"
"SERPINA6","SERPINA6",24,"PB",91,0.00442021970595693,0.27731456113128,0.0290704649436114,0.0577535525898941,0.0327699782081297,0.290697054735249,"PRT"
"SERPINA6","SERPINA6",24,"SP",146,-0.0640964217800669,0.299988637390885,0.0248272362818497,0.0490700285630086,-0.0745160342655051,0.283087454948598,"PRT"
"SERPINA7","SERPINA7",24,"CG32",216,0.108871236357223,0.32329652562536,0.0219975423165766,0.0433584564476092,0.0917055182725548,0.391377012698031,"PRT"
"SERPINA7","SERPINA7",24,"CG48",214,0.119863429238918,0.362777802277058,0.0247989800273533,0.0488828538262929,0.123498843768012,0.426017316294441,"PRT"
"SERPINA7","SERPINA7",24,"PB",91,0.021810878153365,0.337460876783182,0.0353755120118693,0.0702796290783411,-0.00581797417367369,0.492217476394238,"PRT"
"SERPINA7","SERPINA7",24,"SP",146,-0.0411224002716468,0.29481368994844,0.0243989545841921,0.0482235471061726,-0.0483668771668508,0.394924857266723,"PRT"
"SERPINB1","SERPINB1",24,"CG32",163,0.275469178557826,4.17412322670137,0.32694256368513,0.64561864159942,0.0493033954784821,4.16121633671191,"PRT"
"SERPINB1","SERPINB1",24,"CG48",158,-0.00334222256623488,4.30515492810435,0.342499736255846,0.676501767409136,0.182865977126133,4.21756301186226,"PRT"
"SERPINB1","SERPINB1",24,"PB",69,-0.149720042523937,4.02851742085958,0.484976506381064,0.9677555509568,-0.177417527664645,3.13455729966223,"PRT"
"SERPINB1","SERPINB1",24,"SP",95,0.271054910495833,4.21347311177168,0.432293219977061,0.858328322024452,0.224939396647724,4.43770966973615,"PRT"
"SERPINB12","SERPINB12",24,"CG32",161,0.0685171093939077,1.30289995038671,0.102682900918818,0.20278862120998,0.0762020661346128,1.04557537859449,"PRT"
"SERPINB12","SERPINB12",24,"CG48",160,0.103110221048519,1.18572255603608,0.0937395987527658,0.185135352523055,0.0876085833347364,1.00594524728313,"PRT"
"SERPINB12","SERPINB12",24,"PB",76,0.170372504535341,0.846872597661919,0.0971429492437391,0.193518678434583,0.154390632130097,0.872438813305375,"PRT"
"SERPINB12","SERPINB12",24,"SP",99,-0.00619852317463663,1.79211316450565,0.180114149955203,0.35743066868256,0.0347287251410044,1.18533102558904,"PRT"
"SERPINB6","SERPINB6",24,"CG32",202,-0.0934902513479107,2.51462610657054,0.176928475449773,0.348874026980766,-0.190577638937366,1.99604007905521,"PRT"
"SERPINB6","SERPINB6",24,"CG48",194,0.11586683884065,2.42413709664118,0.174042900614145,0.34327032582865,-0.0832996919904367,2.10232102449501,"PRT"
"SERPINB6","SERPINB6",24,"PB",89,0.197571010400679,2.20529579668693,0.233760886927508,0.464550641384982,-0.0848316348006897,2.70309483854837,"PRT"
"SERPINB6","SERPINB6",24,"SP",131,0.159597040392679,2.2251546446842,0.194412663975873,0.384622204980622,0.342329792655246,2.20525776779197,"PRT"
"SERPINC1","SERPINC1",24,"CG32",216,0.005459978065645,0.291211604075031,0.0198144399211452,0.0390554325565422,0.00652451531742315,0.39158068587256,"PRT"
"SERPINC1","SERPINC1",24,"CG48",214,0.0164539424784628,0.277694184446082,0.0189827836503933,0.0374181775772555,0.0374107918473658,0.330779825325445,"PRT"
"SERPINC1","SERPINC1",24,"PB",91,-0.0453114854202007,0.269621716878699,0.028264035745487,0.0561514402331003,-0.00948530028036387,0.317075193263978,"PRT"
"SERPINC1","SERPINC1",24,"SP",146,-0.0492144866685632,0.264007140147445,0.0218493863819096,0.0431844286521865,-0.0579359100084123,0.364754251539442,"PRT"
"SERPIND1","SERPIND1",24,"CG32",216,-0.0990237799909026,1.07565267585925,0.0731888943420698,0.144259637831812,-0.00681070085671287,1.0814839688301,"PRT"
"SERPIND1","SERPIND1",24,"CG48",214,0.0218760461255101,0.985123594302999,0.0673416625445484,0.132741453195002,0.0213615222843071,0.963085884304362,"PRT"
"SERPIND1","SERPIND1",24,"PB",91,-0.0563063615975462,1.22028957338287,0.127921105618712,0.254137603751373,0.0301341457276258,1.45908361370141,"PRT"
"SERPIND1","SERPIND1",24,"SP",146,-0.0718584632234805,0.813475301955106,0.0673236950130635,0.133062560800351,-0.0222914476679854,0.889365612609192,"PRT"
"SERPINE1","SERPINE1",24,"CG32",135,-0.0649390147896394,1.76499789117074,0.151906831968788,0.30044524509728,0.0323226349176089,1.13149064842896,"PRT"
"SERPINE1","SERPINE1",24,"CG48",138,0.259717772449515,1.93377381320583,0.164613758750172,0.325512384527956,0.285402511404348,0.938680694919837,"PRT"
"SERPINE1","SERPINE1",24,"PB",35,0.0288648866613837,2.20249028217857,0.372288806596287,0.756581883085749,0.178790202638723,1.2395536315092,"PRT"
"SERPINE1","SERPINE1",24,"SP",103,-0.311122836103122,1.60095642882777,0.157746924238935,0.312890276280805,-0.0620028085601447,1.04088021350648,"PRT"
"SERPINF1","SERPINF1",24,"CG32",216,0.0454328449435773,1.65402110303177,0.112541881283979,0.221826701726868,-0.0214822490448423,0.548343893409966,"PRT"
"SERPINF1","SERPINF1",24,"CG48",214,-0.0945524602775098,1.59052139146542,0.108725803983745,0.214316378230932,-0.0648843771334988,0.640872556240366,"PRT"
"SERPINF1","SERPINF1",24,"PB",91,-0.0904097630964778,2.16628518072931,0.227088390697394,0.451150724287903,-0.0308393037366557,1.07723059837424,"PRT"
"SERPINF1","SERPINF1",24,"SP",146,-0.0472311170124494,1.49109620879044,0.123404000286764,0.243903016433929,-0.0175862924013739,0.585583572496927,"PRT"
"SERPINF2","SERPINF2",24,"CG32",216,-0.00267481740321193,0.293648925209417,0.0199802786188826,0.0393823104345203,0.00539427600504716,0.392065325412739,"PRT"
"SERPINF2","SERPINF2",24,"CG48",214,-0.00808309633126229,0.31845500865404,0.0217691362306419,0.0429105351556145,0.00487351526165369,0.390015589509242,"PRT"
"SERPINF2","SERPINF2",24,"PB",91,-0.0174362171986219,0.323387800206021,0.0339002527336829,0.0673487690294312,-0.031388110697371,0.411439464852084,"PRT"
"SERPINF2","SERPINF2",24,"SP",146,-0.0263615574643475,0.300505784008941,0.0248700356404871,0.049154619764662,-0.0465045023547699,0.382579053613616,"PRT"
"SERPING1","SERPING1",24,"CG32",216,0.00754592067359796,0.808111127841023,0.054984997740987,0.10837868137787,-0.0348161763310628,0.741480201464224,"PRT"
"SERPING1","SERPING1",24,"CG48",214,-0.0565470747895057,0.657894145205482,0.0449727179134388,0.0886485973821868,-0.0387974691083794,0.716143854197935,"PRT"
"SERPING1","SERPING1",24,"PB",91,0.174593666213719,0.718913230997015,0.0753625838972933,0.149720926750404,0.0459203760010567,0.823207029467159,"PRT"
"SERPING1","SERPING1",24,"SP",146,0.0101471712487812,0.78792766221899,0.0652093573045133,0.128883657817652,-0.047119148457412,0.667536159219392,"PRT"
"SET","SET",24,"CG32",147,-0.0870553497188408,1.6911241008993,0.139481564983896,0.275663784851867,-0.0607610595344497,1.3563192563227,"PRT"
"SET","SET",24,"CG48",141,0.366987031132874,1.59180135364031,0.134053856792447,0.265031676205886,0.279519722080256,1.75045392569405,"PRT"
"SET","SET",24,"PB",83,0.0210281169183924,1.46314928129904,0.160601498116236,0.319487540506563,0.0124902146096204,1.37950641597188,"PRT"
"SET","SET",24,"SP",78,0.124777501048931,1.73914682118388,0.196919600463209,0.392117019960489,0.0213170490608636,1.74625465601581,"PRT"
"SEZ6L2","SEZ6L2",24,"CG32",146,-0.152333737032321,1.39715608552003,0.115629460367301,0.228536952665035,0.0292278685104446,1.30465254533895,"PRT"
"SEZ6L2","SEZ6L2",24,"CG48",138,0.0649039660365757,1.56570627734925,0.133281769384351,0.263555530812275,-0.00666722927182661,1.3181716632004,"PRT"
"SEZ6L2","SEZ6L2",24,"PB",45,-0.0434669328548291,1.14000560874588,0.169942002392454,0.342495601157796,-0.0608138669027873,1.24605726950782,"PRT"
"SEZ6L2","SEZ6L2",24,"SP",101,-0.113273791613675,1.23903557544319,0.123288647755921,0.244601165705029,-0.0552970442684853,0.976865196156172,"PRT"
"SF3B1","SF3B1",24,"CG32",205,0.053667259325601,1.20264918301381,0.0839966624599378,0.165612934220268,0.262485575329968,1.5268449689539,"PRT"
"SF3B1","SF3B1",24,"CG48",206,0.0575349103758137,1.14922428564575,0.0800702500635092,0.157866785212199,0.114491915152104,1.23795704779581,"PRT"
"SF3B1","SF3B1",24,"PB",89,-0.129657976557179,1.39226246646821,0.147579526286873,0.293283296846488,-0.187562954515553,1.43825015628561,"PRT"
"SF3B1","SF3B1",24,"SP",138,0.0705212327766844,1.07347142936511,0.0913799564829976,0.180697578128841,0.101314577485178,1.17337149484591,"PRT"
"SF3B2","SF3B2",24,"CG32",192,-0.051047731303054,1.39795953331369,0.100889039109358,0.198999794827346,0.0135521599658528,1.65619004896282,"PRT"
"SF3B2","SF3B2",24,"CG48",187,0.0424173336465254,1.28298250524667,0.0938209726724433,0.185090025583359,-0.00726701297513088,1.40315525264074,"PRT"
"SF3B2","SF3B2",24,"PB",73,-0.0669251507168877,1.11173486657076,0.130118724161379,0.259386935956234,-0.110400848943264,1.11135033976524,"PRT"
"SF3B2","SF3B2",24,"SP",132,-0.177440401358307,1.67865617593806,0.146108266131427,0.289037002961316,-0.00450192647718239,1.42325547147021,"PRT"
"SFN","SFN",24,"CG32",199,-0.203838045094062,1.94116675552403,0.1376056628778,0.271360772244272,-0.117344055235296,1.03651857375392,"PRT"
"SFN","SFN",24,"CG48",204,-0.0541427831425532,1.89948963646745,0.132990875388149,0.262220615676467,-0.130838354926862,1.30907888742384,"PRT"
"SFN","SFN",24,"PB",79,-0.234358923897915,2.09938176121644,0.236198901896938,0.47023589149806,-0.0961147855871545,1.27548796412334,"PRT"
"SFN","SFN",24,"SP",142,-0.623377925345167,1.89531620845747,0.159051403021507,0.314433726944673,-0.343453619836364,1.3149071416659,"PRT"
"SGPL1","SGPL1",24,"CG32",125,0.0359055755264363,0.589662239354842,0.0527409940384871,0.104389200830352,0.0125182209328685,0.665059544030361,"PRT"
"SGPL1","SGPL1",24,"CG48",116,-0.00908210764657772,0.932968026572916,0.0866239066014171,0.171585287435968,-0.0728697902847841,0.810863811117988,"PRT"
"SGPL1","SGPL1",24,"PB",65,-0.0346178479971872,0.486735691356662,0.0603721322925185,0.120607198975155,0.0185057210348347,0.556101116255366,"PRT"
"SGPL1","SGPL1",24,"SP",69,-0.115352520056496,0.638900898803271,0.0769146297396965,0.153480754017994,-0.0776890210013583,0.815233993333505,"PRT"
"SHBG","SHBG",24,"CG32",214,0.193394641587998,1.44503252028777,0.0987803894961699,0.194712336367041,0.294382226793289,1.55449566670797,"PRT"
"SHBG","SHBG",24,"CG48",214,0.498162829133355,1.52532259974862,0.104268906336083,0.205531102546646,0.483424205341976,1.71400582981967,"PRT"
"SHBG","SHBG",24,"PB",91,-0.0357680223778362,1.74191942163854,0.182602771649509,0.362772277498023,-0.000658219663069559,1.71904252450625,"PRT"
